timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1649941944009,70,Step5/node_modules/jquery/dist/jquery.min.js-325,200,OK,Contanct Information 5-3,text,true,,35820,430,4,18,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,52,0,0
1649941944037,75,Step5/imgs/front.jpg-320,200,OK,Contanct Information 5-4,bin,true,,24949,427,4,16,https://www.demoblaze.com/imgs/front.jpg,53,0,0
1649941944112,52,Step5/index.html-321,200,OK,Contanct Information 5-4,text,true,,4995,536,5,19,https://www.demoblaze.com/index.html,50,0,0
1649941944165,35,Step5/canonical.html-324,200,OK,Contanct Information 5-4,text,true,,302,301,5,19,http://detectportal.firefox.com/canonical.html,35,0,16
1649941943983,248,Step5/js/index.js-327,200,OK,Contanct Information 5-2,text,true,,2780,403,5,19,https://www.demoblaze.com/js/index.js,248,0,0
1649941944200,69,Step5/node_modules/bootstrap/dist/css/bootstrap.min.css-322,200,OK,Contanct Information 5-4,text,true,,28334,455,5,19,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,52,0,0
1649941944269,15,Step5/success.txt-329,200,OK,Contanct Information 5-4,text,true,,220,303,5,19,http://detectportal.firefox.com/success.txt?ipv4,15,0,0
1649941944284,15,Step5/success.txt-330,200,OK,Contanct Information 5-4,text,true,,220,303,5,19,http://detectportal.firefox.com/success.txt?ipv6,15,0,0
1649941944135,198,Step5/node_modules/tether/dist/js/tether.min.js-319,200,OK,Contanct Information 5-5,text,true,,9206,433,5,20,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,190,0,136
1649941944299,77,Step5/node_modules/jquery/dist/jquery.min.js-325,200,OK,Contanct Information 5-4,text,true,,36009,430,5,20,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,53,0,0
1649941944333,75,Step5/imgs/front.jpg-320,200,OK,Contanct Information 5-5,bin,true,,24949,427,5,20,https://www.demoblaze.com/imgs/front.jpg,51,0,0
1649941944079,401,Step5/node_modules/video.js/dist/video.min.js-326,200,OK,Contanct Information 5-3,text,true,,481570,431,5,20,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,254,0,0
1649941944408,75,Step5/index.html-321,200,OK,Contanct Information 5-5,text,true,,19902,536,5,20,https://www.demoblaze.com/index.html,60,0,0
1649941944231,253,Step5/node_modules/video.js/dist/video-js.min.css-328,200,OK,Contanct Information 5-2,text,true,,12475,449,5,20,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,251,0,0
1649941944484,39,Step5/canonical.html-324,200,OK,Contanct Information 5-5,text,true,,302,301,5,20,http://detectportal.firefox.com/canonical.html,39,0,15
1649941944523,70,Step5/node_modules/bootstrap/dist/css/bootstrap.min.css-322,200,OK,Contanct Information 5-5,text,true,,28431,455,5,21,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,51,0,0
1649941943851,742,Step5/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js-323,200,OK,Contanct Information 5-1,text,true,,74084,456,5,21,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,328,0,0
1649941944594,15,Step5/success.txt-329,200,OK,Contanct Information 5-5,text,true,,220,303,5,21,http://detectportal.firefox.com/success.txt?ipv4,15,0,0
1649941944609,17,Step5/success.txt-330,200,OK,Contanct Information 5-5,text,true,,220,303,5,22,http://detectportal.firefox.com/success.txt?ipv6,17,0,0
1649941944484,254,Step5/css/latofonts.css-331,200,OK,Contanct Information 5-2,text,true,,1217,423,6,24,https://www.demoblaze.com/css/latofonts.css,254,0,0
1649941944480,282,Step5/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js-323,200,OK,Contanct Information 5-3,text,true,,72700,456,6,24,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,266,0,0
1649941944376,388,Step5/node_modules/video.js/dist/video.min.js-326,200,OK,Contanct Information 5-4,text,true,,481577,431,6,24,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,250,0,0
1649941944739,52,Step5/css/latostyle.css-332,200,OK,Contanct Information 5-2,text,true,,947,423,6,24,https://www.demoblaze.com/css/latostyle.css,52,0,0
1649941944636,188,Step5/node_modules/tether/dist/js/tether.min.js-319,200,OK,Contanct Information 5-6,text,true,,9211,433,6,24,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,181,0,129
1649941944594,249,Step5/js/index.js-327,200,OK,Contanct Information 5-1,text,true,,2779,403,6,24,https://www.demoblaze.com/js/index.js,248,0,0
1649941944843,52,Step5/node_modules/video.js/dist/video-js.min.css-328,200,OK,Contanct Information 5-1,text,true,,12673,449,6,24,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,50,0,0
1649941944824,72,Step5/imgs/front.jpg-320,200,OK,Contanct Information 5-6,bin,true,,24949,427,6,24,https://www.demoblaze.com/imgs/front.jpg,51,0,0
1649941944626,277,Step5/node_modules/jquery/dist/jquery.min.js-325,200,OK,Contanct Information 5-5,text,true,,36195,430,6,24,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,256,0,0
1649941944896,55,Step5/index.html-321,200,OK,Contanct Information 5-6,text,true,,4900,536,6,25,https://www.demoblaze.com/index.html,52,0,0
1649941944951,31,Step5/canonical.html-324,200,OK,Contanct Information 5-6,text,true,,302,301,6,25,http://detectportal.firefox.com/canonical.html,31,0,15
1649941944762,241,Step5/js/index.js-327,200,OK,Contanct Information 5-3,text,true,,2990,403,6,25,https://www.demoblaze.com/js/index.js,240,0,0
1649941944764,263,Step5/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js-323,200,OK,Contanct Information 5-4,text,true,,73420,456,6,25,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,250,0,0
1649941944903,129,Step5/node_modules/video.js/dist/video.min.js-326,200,OK,Contanct Information 5-5,text,true,,161270,431,6,25,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,51,0,0
1649941944791,253,Step5/node_modules/bootstrap/dist/js/bootstrap.min.js-333,200,OK,Contanct Information 5-2,text,true,,15346,439,6,25,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,250,0,0
1649941945003,53,Step5/node_modules/video.js/dist/video-js.min.css-328,200,OK,Contanct Information 5-3,text,true,,12313,449,6,25,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,50,0,0
1649941944982,74,Step5/node_modules/bootstrap/dist/css/bootstrap.min.css-322,200,OK,Contanct Information 5-6,text,true,,28617,455,6,25,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,54,0,0
1649941945056,13,Step5/success.txt-329,200,OK,Contanct Information 5-6,text,true,,220,303,6,25,http://detectportal.firefox.com/success.txt?ipv4,13,0,0
1649941945028,54,Step5/js/index.js-327,200,OK,Contanct Information 5-4,text,true,,2839,403,6,25,https://www.demoblaze.com/js/index.js,53,0,0
1649941945070,15,Step5/success.txt-330,200,OK,Contanct Information 5-6,text,true,,220,303,6,24,http://detectportal.firefox.com/success.txt?ipv6,15,0,0
1649941945056,50,Step5/css/latofonts.css-331,200,OK,Contanct Information 5-3,text,true,,1371,423,6,24,https://www.demoblaze.com/css/latofonts.css,50,0,0
1649941945082,53,Step5/node_modules/video.js/dist/video-js.min.css-328,200,OK,Contanct Information 5-4,text,true,,12394,449,6,26,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,51,0,0
1649941944896,249,Step5/css/latofonts.css-331,200,OK,Contanct Information 5-1,text,true,,1308,423,7,27,https://www.demoblaze.com/css/latofonts.css,249,0,0
1649941945085,71,Step5/node_modules/jquery/dist/jquery.min.js-325,200,OK,Contanct Information 5-6,text,true,,36041,430,7,27,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,50,0,0
1649941945107,49,Step5/css/latostyle.css-332,200,OK,Contanct Information 5-3,text,true,,1087,423,7,27,https://www.demoblaze.com/css/latostyle.css,49,0,0
1649941945135,52,Step5/css/latofonts.css-331,200,OK,Contanct Information 5-4,text,true,,1271,423,7,27,https://www.demoblaze.com/css/latofonts.css,52,0,0
1649941945145,51,Step5/css/latostyle.css-332,200,OK,Contanct Information 5-1,text,true,,974,423,7,27,https://www.demoblaze.com/css/latostyle.css,51,0,0
1649941945156,55,Step5/node_modules/bootstrap/dist/js/bootstrap.min.js-333,200,OK,Contanct Information 5-3,text,true,,15575,439,7,27,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,51,0,0
1649941945196,56,Step5/node_modules/bootstrap/dist/js/bootstrap.min.js-333,200,OK,Contanct Information 5-1,text,true,,15757,439,7,27,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,51,0,0
1649941945211,55,Step5/node_modules/tether/dist/js/tether.min.js-334,200,OK,Contanct Information 5-3,text,true,,9020,433,7,27,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,51,0,0
1649941945156,122,Step5/node_modules/video.js/dist/video.min.js-326,200,OK,Contanct Information 5-6,text,true,,160500,431,7,27,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,50,0,0
1649941945032,262,Step5/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js-323,200,OK,Contanct Information 5-5,text,true,,72648,456,7,27,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,250,0,0
1649941945252,51,Step5/node_modules/tether/dist/js/tether.min.js-334,200,OK,Contanct Information 5-1,text,true,,9346,433,7,27,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,49,0,0
1649941945044,262,Step5/node_modules/tether/dist/js/tether.min.js-334,200,OK,Contanct Information 5-2,text,true,,25287,433,7,27,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,259,0,0
1649941945137,200,Step5/node_modules/tether/dist/js/tether.min.js-319,200,OK,Contanct Information 5-7,text,true,,9045,433,7,28,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,191,0,137
1649941945278,63,Step5/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js-323,200,OK,Contanct Information 5-6,text,true,,72757,456,7,28,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,49,0,0
1649941945294,56,Step5/js/index.js-327,200,OK,Contanct Information 5-5,text,true,,3008,403,7,28,https://www.demoblaze.com/js/index.js,56,0,0
1649941945307,53,Step5/bm.png-336,200,OK,Contanct Information 5-2,bin,true,,4263,419,7,28,https://www.demoblaze.com/bm.png,52,0,0
1649941945341,51,Step5/js/index.js-327,200,OK,Contanct Information 5-6,text,true,,2868,403,7,28,https://www.demoblaze.com/js/index.js,50,0,0
1649941945338,72,Step5/imgs/front.jpg-320,200,OK,Contanct Information 5-7,bin,true,,24949,427,7,28,https://www.demoblaze.com/imgs/front.jpg,51,0,0
1649941945360,68,Step5/imgs/front.jpg-339,200,OK,Contanct Information 5-2,bin,true,,24949,427,7,28,https://www.demoblaze.com/imgs/front.jpg,64,0,0
1649941945187,247,Step5/css/latostyle.css-332,200,OK,Contanct Information 5-4,text,true,,1036,423,6,27,https://www.demoblaze.com/css/latostyle.css,247,0,0
1649941945392,52,Step5/node_modules/video.js/dist/video-js.min.css-328,200,OK,Contanct Information 5-6,text,true,,12592,449,6,27,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,50,0,0
1649941945434,52,Step5/node_modules/bootstrap/dist/js/bootstrap.min.js-333,200,OK,Contanct Information 5-4,text,true,,15649,439,6,28,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,49,0,0
1649941945444,49,Step5/css/latofonts.css-331,200,OK,Contanct Information 5-6,text,true,,1253,423,6,27,https://www.demoblaze.com/css/latofonts.css,49,0,0
1649941945267,252,Step5/bm.png-336,200,OK,Contanct Information 5-3,bin,true,,4263,419,6,27,https://www.demoblaze.com/bm.png,252,0,0
1649941945486,51,Step5/node_modules/tether/dist/js/tether.min.js-334,200,OK,Contanct Information 5-4,text,true,,9338,433,6,28,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,50,0,0
1649941945493,50,Step5/css/latostyle.css-332,200,OK,Contanct Information 5-6,text,true,,958,423,6,28,https://www.demoblaze.com/css/latostyle.css,50,0,0
1649941945303,257,Step5/bm.png-336,200,OK,Contanct Information 5-1,bin,true,,4263,419,6,28,https://www.demoblaze.com/bm.png,256,0,0
1649941945520,56,Step5/imgs/front.jpg-339,200,OK,Contanct Information 5-3,bin,true,,24949,427,6,28,https://www.demoblaze.com/imgs/front.jpg,50,0,0
1649941945537,50,Step5/bm.png-336,200,OK,Contanct Information 5-4,bin,true,,4263,419,5,27,https://www.demoblaze.com/bm.png,50,0,0
1649941945543,53,Step5/node_modules/bootstrap/dist/js/bootstrap.min.js-333,200,OK,Contanct Information 5-6,text,true,,15305,439,5,27,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,51,0,0
1649941945351,254,Step5/node_modules/video.js/dist/video-js.min.css-328,200,OK,Contanct Information 5-5,text,true,,12327,449,5,27,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,251,0,0
1649941945560,53,Step5/imgs/front.jpg-339,200,OK,Contanct Information 5-1,bin,true,,24949,427,5,27,https://www.demoblaze.com/imgs/front.jpg,49,0,0
